,index,image_link,group_id,entity_name,OCR Text,prediction
103362,103437,https://m.media-amazon.com/images/I/61DOlU8+8iL.jpg,332892,height,"AntROniX 5-1675 MHz MoCA2.0 Splitters MMC1000-B Series General Nominal Impedance 75 F-connector Type ANSl/SCTE-O1 Compliant ECT F-port Surge Withstand 6 kV Ring Wave Surge per IEEE C62.41 Category A3 Second Harmonic 45 dBmVafter five 6 kV ring wave surge with a+55 dBmV return input carrier Regulatory UL467 Environmental Pressure Seal 15psi Operating Temperature 40C to 70C Shielding Effectiveness Exceeds 120 dB per ANSl/SCTE 48-2 Moisture Migration Exceed ANSI/SCTE 60 Corrosion Resistance Exceeds ANSI/SCTE 143 specifications for 500 hours Physical Dimensions Tol0.5mm Length mm) Width mm) Depth (mm Model MMC1002H-B 1.9 (48.0) 2.4 (61.0 0.6(16.2 MMC1003H-B,MMC1003BH-B,MMC1004H-B 1.9 48.0 3.4 (86.0 0.616.5 MMC1006H-B,MMC1008H-B 2.1 52.3 4.0 (101.4) 1.2 (31.0 MMC1002U-B 1.4 36.5) 2.357.5 1.1 30.0 MMC1003U-B,MMC1004U-B 1.6(41.0 3.3 (85.0 1.2 (31.0) Ordering Information MMC10XXX-B Style BH-B-Balance Horizontal 3-way ony H-B-Horizontal Only U-B-Universal Number of Ports 02.03.04.06 0r08 1675MHz MoCA Splitter Ex MMC1003BH-B:3-way horizontal sptter with balancedoutputs Specifications subject to change without notice DS-1181-SS-A02 10/2018 440ForsgateDrive.CranburyNU 08512 T609.860.0160  F:609.860.1687 anonx.com",The height of the object in the image is 6 mm.
103420,103495,https://m.media-amazon.com/images/I/61DR8p9LgtL.jpg,886344,height,40.83 VIJay 13.9' 14.49',"The height of the object in the image is 14.49 inches, as indicated by the measurement provided on the right side of the image."
103445,103520,https://m.media-amazon.com/images/I/61DRr8kEcwL.jpg,166383,height,"l2"" x l2"" 1.2mm Thickness C7RU3 201",The height of the object in the image is 12 inches.
103473,103548,https://m.media-amazon.com/images/I/61DT8A5yZ6L.jpg,668667,height,"BZHXBZ BZHXBZ BZHXBZ 1 2 BZH> Tape measure Foam paint roller Scraper BZHXBZ BZHXBz Heavy Duty Craft knife Brush BZHXBZ Wallcovering Adhesive BZHXBZ Have the tools you need ready Check walls : remove small particles protruding from walls BZHXBZ Clean the floor :. open the fresco to avoid soiling. 3 BZH 4 BZHXBZ BZHXBZ 22.83 >22.83 BZ HXBZ BZHXBZ BZ 22.83 BZHXBZ Open the mural: (heavy duty wallpaper adhesive) find NO:1,measureThe width of the Apply to the wall with a roller brush. wallpaper.And make vertical marks over an area greater than 22.83' on the wall.. ZHXBZ BZHXBZ",The height of the object in the image is 22.83 inches.
103498,103573,https://m.media-amazon.com/images/I/61DTjwA0nfL.jpg,488883,height,"Unstuff pouf filling way, After fill in size 1:Open zipper pull on bottom, and fill in soft material as mentioned 24.2dia. 13.76 Big Joe Usedclothes Old towels and blankets Usedcushion Stuffedanimaltoy Usedquilt Bubblepack Polyfill",The height of the object in the image is 13.76 inches.
103520,103595,https://m.media-amazon.com/images/I/61DUN87xDzL.jpg,752266,height,SIZE 14CM 78CM SIZE: 78 * 14CM BRIGHT: 5% - 100% DIMMING: LED 30O0K - 6500K POWER: LED 66W + Motor 15W LED O A++ MATRIAL: Iron + Aluminum + PVC dimmable,The height of the object in the image is 14CM.
103560,103635,https://m.media-amazon.com/images/I/61DVaZmdy8L.jpg,648011,height,DE Eine vertrauenswurdige Beleuchtungs -Marke 2.4in ENA Trustworthy Lighting Brand 60mm Energy Saving LED Bulbs Energiesparend LED-Gluhbirnen 0~ E27 13W 100W 10 PACK 1200lm 13Ww 10 stick E27 Base ISOOIW J3M,"The height of the object, which is a LED light bulb, is indicated as 60 mm on the packaging. This measurement is provided in millimeters, a common unit of length used in many countries for precise measurements."
103569,103644,https://m.media-amazon.com/images/I/61DVobph88L.jpg,658003,height,RUBBERNON-SLIPPADS 360 BIGGER ACRYLIC TURNTABLE BASE DIME NSION 10 in SMOOTH AND OUIET ROTATION RAISED EDGES FOR DROP PROTECTION,"The height of the object in the image is ""10 in"", which stands for 10 inches."
103710,103785,https://m.media-amazon.com/images/I/61Dbx+echhL.jpg,433914,height,"Clearance Needed: 5-1/2"" Track Length: 51-5/9' Gap between Weight Door and wall:1-1/10 Capacity: 180lbs Gap between Door and Wall: 1/5""~3/10"" Max: 44-1/2"" Available Door Thickness: 1-1/5""~1-3/5'",The height of the object in the image is 51-5/9 inches.
103729,103804,https://m.media-amazon.com/images/I/61DcujFkYfL.jpg,478357,height,AVAILABLE MODELS/SIZES HIGH-QUALITY MATERIAL. RESISTS LIQUID DAMAGE Premium quality acrylic CRACKS AND SCRATCHES 13.4 in Lightweight construction [0.7 in IY 19.3 in Easy to install 3.8 in Durable 9.5 in,"The height of the object in the image is 19.3 inches, as indicated by the measurement provided on the diagram."
103772,103847,https://m.media-amazon.com/images/I/61DeTqdUoLL.jpg,668667,height,Wallpaper size W: 31.5' = L: 157.5',"The height of the object in the image, as indicated by the measurement provided, is 31.5 inches."
103865,103940,https://m.media-amazon.com/images/I/61DiO9D6QLL.jpg,648011,height,15 WE LED# 3ZxJ j 7W k  44cM t* 770LM E8B5500K  G13 TtCFsy+tl,The height of the object in the image is 44 cm.
103975,104050,https://m.media-amazon.com/images/I/61DmyWs5RqL.jpg,730429,height,"Tap DETAILDESIGN UP SET DOWN AL Tap Speaker 3AAA Battery Time display/12-hour system,24-hour system 12:01 Day of the week 15 Date display N63 5/12 WONTH DATE 3 TEMP 1.5 3.15 temperature display","The height of the object in the image is 3.15 inches, as indicated by the scale at the bottom right corner of the image."
104013,104088,https://m.media-amazon.com/images/I/61DobW0yjuL.jpg,254590,height,ForPro EXPERT Pe FolSheetssoos 500 Sheets 5x10.75 ForPro Pre-cut sheet requires no cutting folding or tearing. Professional Collection Convenient pop-up dispenser box. woen. EXPERT FoilSheetssoos,"The height of the object in the image, which is a box of foil sheets, is not directly provided in the visible part of the image. However, the dimensions given for the individual sheets are 5"" x 10.75"". This suggests that the box likely contains multiple layers or rolls of foil, each with these dimensions, but without an explicit measurement of the box's height from this angle and perspective, we cannot accurately determine its height based on the information available in the image."
104039,104114,https://m.media-amazon.com/images/I/61Dpmf0sNQL.jpg,849273,height,VEXANICE-ROD&TIPUPSOFTCASE FRONT VEXN.ICE BACK O TONS OF SPACE,The height of the object in the image is 10 inches.
104063,104138,https://m.media-amazon.com/images/I/61DqvUO7IyL.jpg,611510,height,WEIGHT (KG) 150KG 38CM 110CM 38CM,"The height of the object, as indicated in the image with units, is 38 centimeters."
104133,104208,https://m.media-amazon.com/images/I/61DtZWTvYqL.jpg,436746,height,1' 1/4-27,The height of the object in the image is 1 inch.
104358,104433,https://m.media-amazon.com/images/I/61E-bIPxaVL.jpg,486423,height,MOUSTIQUAIRE DOME POP-UP 1 PLACE-DIM.200X125X125 CM Al'abri des moustiques! CARACTERISTIQUES Autodeployante uncindood elle s'installe en d ess facilemeet Protection totalo a maison ou 100%polyestr Ref.7217910 59650Vea lec Farcn AU CAMPING OUA LA MAISON,"The height of the object in the image is 125 cm, as indicated on the packaging."
104400,104475,https://m.media-amazon.com/images/I/61E0Pc0WBBL.jpg,648011,height,"Vintage 1 Inch Bulbs 5W 120V 2.25 Inch E12 Base Warm Light 2,500Hrs Life Span C7/E12 Socket",The height of the object in the image is 2.25 inches.
104459,104535,https://m.media-amazon.com/images/I/61E2l4Kg6eL.jpg,549052,height,Product Size Toysize(inch). Height 10.2(inch) 10 head high 3.2(inch) 8 6 Width:5.5(inch ) 4 without tails. 2 2 4 6 8 10 0 Height Width head high. Small Medium Large 10.2inch 5.5inch 3.2inch,The height of the object in the image is 10.2 inches.
104477,104553,https://m.media-amazon.com/images/I/61E3KQM0VMS.jpg,221399,height,95 cm Cotton Cloth Size: 100L x 90W cm,"The height of the object in the image, as indicated by the measurement provided in the image, is 95 cm."
104536,104612,https://m.media-amazon.com/images/I/61E5VVkjexS.jpg,296366,height,LCD screen 2.9in Battery Ports x 3 1.4in Wav Keidsip TYPE Function Button USB Output Port USB-C Power Port x 2,"The height of the object, as indicated in the image, is 2.9 inches."
104539,104615,https://m.media-amazon.com/images/I/61E5cJhjkNL.jpg,478357,height,28-Inch 28-Inch 17.25-Inch,The height of the object in the image is 28 inches.
104655,104731,https://m.media-amazon.com/images/I/61E9Zm4BiJL.jpg,483370,height,Perfect Size For Cuddles 11.75 1n 4.5j Ir,"The height of the object in the image, which is a plush toy resembling a tiger, is given as 11.75 inches."
104759,104835,https://m.media-amazon.com/images/I/61EDTWr06WL.jpg,464488,height,ANGEL'S BLESSING CREMATION URN Metal Construction Crafted from high quality aluminium alloy. Adult Size Urn The urn has a 220 cubic inch capacity and will secure the remains of aperson that weighed up to200 pounds Unique Design 10.5 in Each one of our urns was designed with the goal of creating the most creative metal urn for the special life of your loved one. Urn Weight 2 lbs 15 oz 6.25 in,"The height of the object, which is a cremation urn, is 6.25 inches as indicated in the image."
104770,104846,https://m.media-amazon.com/images/I/61EDw9t8A5L.jpg,119607,height,SIGNS 6'x18'Premium Matte Pictured,The height of the object in the image is 6 inches.
104846,104922,https://m.media-amazon.com/images/I/61EGrtwVaML.jpg,300630,height,Gemerglity 10cm Weight: 295,The height of the object in the image is 10 centimeters.
104868,104944,https://m.media-amazon.com/images/I/61EHrsfBnKL.jpg,507467,height,"LIGHTWEIGHT AND PORTABLE Length 105mm flashlight, easy to carry 10.5 cm LENGTH 2.6 cm DIAMETER 95 g WEIGHT","The height of the object, as stated in the image, is 10.5 cm."
104936,105012,https://m.media-amazon.com/images/I/61EKdoSC8mL.jpg,483370,height,HHH,The height of the object in the image is 4 inches.
105207,105283,https://m.media-amazon.com/images/I/61EVuD88ErL.jpg,478357,height,"MommaHome SILANTRA blanca 160 30 100 30 60 100/160x60x76Hcm 10 104x68x15,5Hcm",The height of the object in the image is 76 cm.
105257,105333,https://m.media-amazon.com/images/I/61EXhd0p4iL.jpg,483370,height,Dispiay Size 10 Super soft high-quality plush,"The height of the object in the image, which is a plush toy resembling a cat, is 10 inches."
105302,105378,https://m.media-amazon.com/images/I/61EZ+0HgqhL.jpg,487566,height,"Perfect Size LIGHTWEIGHT & EASY TO STORE BLANKET ""09 50""","The height of the object in the image, which is a representation of a blanket with a unicorn design, is 60 inches."
105495,105571,https://m.media-amazon.com/images/I/61Efh9anWrL.jpg,276611,height,35CM X 35XM 35CM X 35X CM 28 - SHEETS 8-DOORS 8. DOOR 32 MAGNET CONNECTORS 1-HANGER WODDEN HAMER,35CM
105582,105658,https://m.media-amazon.com/images/I/61EjIUHLrfL.jpg,844474,height,Weight:425g SIZE B 40CM RAP MONSTER 14CM 29CM,"The height of the backpack, as indicated in the image, is 40 centimeters."
105619,105695,https://m.media-amazon.com/images/I/61EkEcY7nhL.jpg,569206,height,"Small size, accurate inside 000 FOOD CAL= CODE SALT mg FAT 9 0 0.00 CHOL mg CARB g 0 000 5 .04 in PROT g FIBR 9 0.00 0.00 00 WT 2 3 5 6 7 8 Unit Clear 9 Save Recal Tare 7.68 in",The height of the object in the image is 5.04 inches.
105783,105859,https://m.media-amazon.com/images/I/61EqkXdT98L.jpg,416664,height,"Automatic Timer and Cycle Every 24 Hours ON OFF 6H 8H Flickering lights Light Steady glow Lower the Brightness Increase the Brightness I Pull out 5' 3D Wick Operated by 2AA Batteries 2.2""",The height of the object in the image is 7 inches.
105898,105974,https://m.media-amazon.com/images/I/61EundIkVWL.jpg,478357,height,47.24-Inch 31.5- Inch 13.98-Inch,"The height of the object, as indicated in the image with units, is 47.24 inches."
105915,105991,https://m.media-amazon.com/images/I/61EvcQDX02L.jpg,652519,height,"RIDE WARPIG 82,500- spec (Fi) 2X4 4cm O O 2cm - 23 - X-SMALL SMALL MEDIUM LARGE X-LARGE cm) - 30.1 31.1 31.6 32.1 32.8 29.1 30.1 30.6 31.1 31.8 25 26 26.5 27 27.7 +m 4.6/5.6 5.1/6.2 5.4/65 5.6/6.9 5.9/72 48.3 53.3 55.9 55.9 58.4 t 0 0 0 0 JSyTOyt- TAPEREDD.ZEROCAMBER BOARDFLEX SOFT HARD 5 1 2 3 A 6 7 8 9 10 LEVEL BEGINNER EXPERT","The height of the object, labeled as ""スライド幅"" (Slide Width) in the image, is 5.6/6.9 cm for the large size. This measurement indicates the width at which the board's slide area begins, which is a crucial dimension for understanding the board's design and functionality."
105932,106008,https://m.media-amazon.com/images/I/61EwF6uOJXL.jpg,487566,height,75' 90',The height of the object in the image is 75 inches.
106115,106191,https://m.media-amazon.com/images/I/61F0d-8dDYL.jpg,558806,height,6.6 in Happy th 4 Xnnirrscory,The height of the object in the image is 6.6 inches.
106327,106403,https://m.media-amazon.com/images/I/61F6fDsnzHL.jpg,784538,height,230x180/91x71inch 200x150CM/79x59inch 150x130CM/59x51inch 130x100/51x39inch 90x75735x301nch 5,The height of the object in the image is 230x180 / 91x71 inches.
106430,106506,https://m.media-amazon.com/images/I/61FBMIzrelL.jpg,142748,height,"b|uu AUTION! Umbrella base is Not included ! 10' 8.2' 6.6' ADD UMBRELLA BASE FOR EXTRA STABILITY Bluu Hdpe Base MORE THAN 300 Or ""BO9NBMQZDH"" POUNDS OF WEIGHT","The height of the object, which is the umbrella pole, is indicated as 8.2 feet in the image."
106451,106527,https://m.media-amazon.com/images/I/61FChSJoudL.jpg,521308,height,38-inch 83-inch 37-inch,"The height of the object in the image is indicated as 38 inches. This measurement likely refers to the backrest height, which is a common way to describe the size of furniture such as sofas or chairs."
106581,106657,https://m.media-amazon.com/images/I/61FHJciJ2FL.jpg,667819,height,A3-16 A032 A-126A0X Onee AA-126A05 AAB-126 08 AAB-126A05X4 AAB-125A07X1 AAB-126 A09X Card positoon AAB-126 A02X2 AOS Po AAB-126A04X1 A sde small bankot,"The height of the object in the image is not directly provided with units. However, there are measurements indicated on some pieces which seem to relate to dimensions such as length or positioning guides for sewing. For instance, one piece has a measurement labeled ""AOS X 4"" and another shows ""A05 Positioning Line,"" suggesting these could be part of the assembly instructions or templates for creating a specific size or shape. To determine the exact height, one would need to refer to the complete set of instructions that likely accompany these pieces."
106700,106776,https://m.media-amazon.com/images/I/61FLaKncbnL.jpg,816782,height,"Rug form type Doormat Size 50x 80cm1.7x 2.6' ft) Material Polypropylene, Cotton","The height of the object, which is a doormat, is specified as 50 cm."
106797,106873,https://m.media-amazon.com/images/I/61FPgsN3l3L.jpg,944936,height,SIZE happy birthday to you. let's do a doubledecker poo 8 5.3',"The height of the object, which is a toilet, is indicated as 8 inches in the image."
107221,107297,https://m.media-amazon.com/images/I/61FeCiJ962L.jpg,161371,height,Easy to Carry Portable slim and comr act 18:07 98% Charged 5.31inch Smart Chip 20000+Bend Life 2.56inch Durable and Flexible,"The height of the object, as indicated in the image, is 2.56 inches."
107370,107446,https://m.media-amazon.com/images/I/61Fk4vVpo7L.jpg,156839,height,"13/8 107/8' Steel is .112"" thick x 1"" wide Now THATS Heavy Duty! 1 3/8"" Hook accommodates most closet rods! 107/8' 280"" Diameter solid support rod is welded on both ends!","The height of the object in the image is ""10 7/8"" inches."
107381,107457,https://m.media-amazon.com/images/I/61Fl+0OlvrL.jpg,752266,height,350mm 210mm 290mm 495mm 495mm Tiempo de Carga completa aprox Numero de cuentas 120 cuentas de luz encendido 15-20H Capacidad de la Panel solar 3.2v-15000mAh 350*235MM/12W bateria Unos 100 pies Zona iluminada Vida util Aproximadamente cuadrados 10-15 anos Caracteristicas del Luz/mando a distancia Garantia del Un ano de garantia producto /temporizador producto,The height of the object in the image is 495mm.
